filename,class_label,label,width,height,aspect_ratio,mean_intensity,std_intensity,min_intensity,max_intensity,contrast_glcm,homogeneity_glcm,energy_glcm,correlation_glcm,entropy_glcm,edge_density
infected/Image_SETA_246.jpg,1,infected,300,300,1.0,64.0769,54.6016,0.0,249.0,287.8148,0.298,0.0925,0.9501,11.4436,0.2525
infected/Image_SETA_247.jpg,1,infected,320,320,1.0,82.2332,71.9036,1.0,255.0,176.6563,0.4048,0.1203,0.9826,10.5294,0.1892
infected/Image_SETA_248.jpg,1,infected,320,320,1.0,82.2332,71.9036,1.0,255.0,176.6563,0.4048,0.1203,0.9826,10.5294,0.1892
infected/Image_SETA_249.jpg,1,infected,300,300,1.0,77.8312,65.4367,0.0,253.0,215.4834,0.46,0.1937,0.9742,9.8895,0.2096
infected/Image_SETA_250.jpg,1,infected,300,300,1.0,77.8312,65.4367,0.0,253.0,215.4834,0.46,0.1937,0.9742,9.8895,0.2096
infected/Image_SETA_251.jpg,1,infected,233,216,1.0787,57.0077,51.6831,0.0,255.0,306.5791,0.2222,0.0893,0.9389,11.5845,0.2712
infected/Image_SETA_252.jpg,1,infected,233,216,1.0787,57.0077,51.6831,0.0,255.0,306.5791,0.2222,0.0893,0.9389,11.5845,0.2712
infected/Image_SETA_253.jpg,1,infected,299,266,1.1241,104.9746,81.643,0.0,255.0,275.1049,0.2922,0.0515,0.9791,11.5589,0.1772
infected/Image_SETA_254.jpg,1,infected,299,266,1.1241,104.9746,81.643,0.0,255.0,275.1049,0.2922,0.0515,0.9791,11.5589,0.1772
infected/Image_SETA_255.jpg,1,infected,300,300,1.0,56.5004,50.9115,0.0,251.0,247.5911,0.3591,0.1431,0.9497,10.948,0.2557
infected/Image_SETA_256.jpg,1,infected,300,300,1.0,56.5004,50.9115,0.0,251.0,247.5911,0.3591,0.1431,0.9497,10.948,0.2557
infected/Image_SETA_257.jpg,1,infected,300,300,1.0,65.5202,49.0716,0.0,248.0,304.0087,0.1894,0.0636,0.9353,12.1816,0.2618
infected/Image_SETA_258.jpg,1,infected,300,300,1.0,65.5202,49.0716,0.0,248.0,304.0087,0.1894,0.0636,0.9353,12.1816,0.2618
infected/Image_SETA_259.jpg,1,infected,343,343,1.0,76.0292,78.9681,0.0,255.0,146.1982,0.3625,0.1368,0.9881,10.3607,0.152
infected/Image_SETA_260.jpg,1,infected,343,343,1.0,76.0292,78.9681,0.0,255.0,146.1982,0.3625,0.1368,0.9881,10.3607,0.152
infected/Image_SETA_261.jpg,1,infected,320,320,1.0,78.3469,66.0779,0.0,255.0,127.8996,0.3492,0.1122,0.985,10.6486,0.1931
infected/Image_SETA_262.jpg,1,infected,320,320,1.0,78.3469,66.0779,0.0,255.0,127.8996,0.3492,0.1122,0.985,10.6486,0.1931
infected/Image_SETA_263.jpg,1,infected,320,320,1.0,107.767,88.2049,0.0,254.0,101.4791,0.4749,0.2296,0.9934,9.3,0.1757
infected/Image_SETA_264.jpg,1,infected,320,320,1.0,107.767,88.2049,0.0,254.0,101.4791,0.4749,0.2296,0.9934,9.3,0.1757
infected/Image_SETA_265.jpg,1,infected,233,216,1.0787,69.9742,47.4037,0.0,255.0,357.5778,0.101,0.0147,0.9138,12.8652,0.2872
infected/Image_SETA_266.jpg,1,infected,233,216,1.0787,69.9742,47.4037,0.0,255.0,357.5778,0.101,0.0147,0.9138,12.8652,0.2872
infected/Image_SETA_267.jpg,1,infected,233,216,1.0787,54.1182,47.6025,0.0,255.0,288.4526,0.2908,0.1016,0.9316,11.4895,0.2255
infected/Image_SETA_268.jpg,1,infected,233,216,1.0787,54.1182,47.6025,0.0,255.0,288.4526,0.2908,0.1016,0.9316,11.4895,0.2255
infected/Image_SETA_269.jpg,1,infected,299,266,1.1241,97.104,73.8434,0.0,255.0,323.3726,0.2703,0.0552,0.9696,11.8294,0.226
infected/Image_SETA_270.jpg,1,infected,299,266,1.1241,97.104,73.8434,0.0,255.0,323.3726,0.2703,0.0552,0.9696,11.8294,0.226
infected/Image_SETA_271.jpg,1,infected,233,216,1.0787,62.2967,49.4983,0.0,255.0,350.7664,0.1669,0.056,0.9227,12.292,0.2729
infected/Image_SETA_272.jpg,1,infected,233,216,1.0787,62.2967,49.4983,0.0,255.0,350.7664,0.1669,0.056,0.9227,12.292,0.2729
infected/Image_SETA_273.jpg,1,infected,225,225,1.0,73.4118,59.1326,0.0,255.0,221.8439,0.4449,0.1613,0.9675,10.0981,0.2192
infected/Image_SETA_274.jpg,1,infected,225,225,1.0,73.4118,59.1326,0.0,255.0,221.8439,0.4449,0.1613,0.9675,10.0981,0.2192
infected/Image_SETA_275.jpg,1,infected,300,300,1.0,60.4845,60.3296,0.0,253.0,242.8656,0.4752,0.1451,0.9654,10.0901,0.228
infected/Image_SETA_276.jpg,1,infected,300,300,1.0,60.4845,60.3296,0.0,253.0,242.8656,0.4752,0.1451,0.9654,10.0901,0.228
infected/Image_SETA_277.jpg,1,infected,343,343,1.0,75.5484,59.4871,0.0,255.0,264.2841,0.2213,0.0576,0.9616,11.7231,0.2079
infected/Image_SETA_278.jpg,1,infected,343,343,1.0,75.5484,59.4871,0.0,255.0,264.2841,0.2213,0.0576,0.9616,11.7231,0.2079
infected/Image_SETA_279.jpg,1,infected,343,343,1.0,71.8949,73.3621,0.0,255.0,83.1328,0.3767,0.1158,0.9922,10.3984,0.1302
infected/Image_SETA_280.jpg,1,infected,343,343,1.0,71.8949,73.3621,0.0,255.0,83.1328,0.3767,0.1158,0.9922,10.3984,0.1302
infected/Image_SETA_281.jpg,1,infected,343,343,1.0,67.3363,55.7607,0.0,255.0,223.5143,0.2361,0.0688,0.9632,11.5872,0.2003
infected/Image_SETA_282.jpg,1,infected,343,343,1.0,67.3363,55.7607,0.0,255.0,223.5143,0.2361,0.0688,0.9632,11.5872,0.2003
infected/Image_SETA_283.jpg,1,infected,300,300,1.0,81.7606,63.3613,0.0,252.0,154.0557,0.3878,0.1931,0.9804,10.2131,0.2186
infected/Image_SETA_284.jpg,1,infected,300,300,1.0,81.7606,63.3613,0.0,252.0,154.0557,0.3878,0.1931,0.9804,10.2131,0.2186
infected/Image_SETA_285.jpg,1,infected,300,300,1.0,52.1948,45.394,0.0,253.0,224.6269,0.3349,0.087,0.9442,11.2417,0.1967
infected/Image_SETA_286.jpg,1,infected,300,300,1.0,52.1948,45.394,0.0,253.0,224.6269,0.3349,0.087,0.9442,11.2417,0.1967
infected/Image_SETA_287.jpg,1,infected,225,225,1.0,78.3649,58.8374,0.0,255.0,228.9793,0.393,0.1585,0.9661,10.4382,0.2299
infected/Image_SETA_288.jpg,1,infected,225,225,1.0,78.3649,58.8374,0.0,255.0,228.9793,0.393,0.1585,0.9661,10.4382,0.2299
infected/Image_SETA_289.jpg,1,infected,280,259,1.0811,62.2668,49.5683,0.0,255.0,324.357,0.253,0.1092,0.9282,11.7194,0.2479
infected/Image_SETA_290.jpg,1,infected,280,259,1.0811,62.2668,49.5683,0.0,255.0,324.357,0.253,0.1092,0.9282,11.7194,0.2479
infected/Image_SETA_291.jpg,1,infected,300,300,1.0,72.5994,63.999,0.0,252.0,207.7738,0.4837,0.1701,0.9738,9.8991,0.2326
infected/Image_SETA_292.jpg,1,infected,300,300,1.0,72.5994,63.999,0.0,252.0,207.7738,0.4837,0.1701,0.9738,9.8991,0.2326
infected/Image_SETA_293.jpg,1,infected,300,300,1.0,69.057,59.1534,0.0,251.0,254.6597,0.3813,0.1228,0.9629,10.8258,0.2014
infected/Image_SETA_294.jpg,1,infected,300,300,1.0,69.057,59.1534,0.0,251.0,254.6597,0.3813,0.1228,0.9629,10.8258,0.2014
infected/Image_SETA_295.jpg,1,infected,280,259,1.0811,51.7531,49.9672,0.0,255.0,253.5133,0.3098,0.1786,0.9447,10.7875,0.2087
infected/Image_SETA_296.jpg,1,infected,280,259,1.0811,51.7531,49.9672,0.0,255.0,253.5133,0.3098,0.1786,0.9447,10.7875,0.2087
infected/Image_SETA_297.jpg,1,infected,233,216,1.0787,53.8973,48.9945,0.0,253.0,246.9862,0.2415,0.1065,0.9445,11.3606,0.2335
infected/Image_SETA_298.jpg,1,infected,233,216,1.0787,53.8973,48.9945,0.0,253.0,246.9862,0.2415,0.1065,0.9445,11.3606,0.2335
infected/Image_SETA_299.jpg,1,infected,299,266,1.1241,122.5344,91.4848,0.0,255.0,220.6607,0.3788,0.0933,0.9866,10.7264,0.2083
infected/Image_SETA_300.jpg,1,infected,299,266,1.1241,122.5344,91.4848,0.0,255.0,220.6607,0.3788,0.0933,0.9866,10.7264,0.2083
infected/Image_SETA_301.jpg,1,infected,320,320,1.0,88.2548,80.3377,0.0,255.0,145.7008,0.4468,0.1612,0.9886,9.8594,0.1599
infected/Image_SETA_302.jpg,1,infected,320,320,1.0,88.2548,80.3377,0.0,255.0,145.7008,0.4468,0.1612,0.9886,9.8594,0.1599
infected/Image_SETA_303.jpg,1,infected,300,300,1.0,70.847,59.6892,0.0,253.0,257.9232,0.4093,0.1412,0.9627,10.576,0.2297
infected/Image_SETA_304.jpg,1,infected,300,300,1.0,70.847,59.6892,0.0,253.0,257.9232,0.4093,0.1412,0.9627,10.576,0.2297
infected/Image_SETA_305.jpg,1,infected,343,343,1.0,72.4771,56.7604,0.0,255.0,188.2939,0.2456,0.0811,0.97,11.4173,0.1876
infected/Image_SETA_306.jpg,1,infected,343,343,1.0,72.4771,56.7604,0.0,255.0,188.2939,0.2456,0.0811,0.97,11.4173,0.1876
infected/Image_SETA_307.jpg,1,infected,300,300,1.0,71.3758,61.5003,0.0,248.0,246.6029,0.3732,0.1314,0.9664,10.7747,0.2482
infected/Image_SETA_308.jpg,1,infected,300,300,1.0,71.3758,61.5003,0.0,248.0,246.6029,0.3732,0.1314,0.9664,10.7747,0.2482
infected/Image_SETA_309.jpg,1,infected,280,259,1.0811,60.2802,47.4739,0.0,255.0,322.1235,0.1995,0.0466,0.9197,12.2409,0.2545
infected/Image_SETA_310.jpg,1,infected,280,259,1.0811,60.2802,47.4739,0.0,255.0,322.1235,0.1995,0.0466,0.9197,12.2409,0.2545
infected/Image_SETA_311.jpg,1,infected,320,320,1.0,70.1255,63.8759,0.0,255.0,149.5089,0.3634,0.104,0.981,10.7683,0.226
infected/Image_SETA_312.jpg,1,infected,320,320,1.0,70.1255,63.8759,0.0,255.0,149.5089,0.3634,0.104,0.981,10.7683,0.226
infected/Image_SETA_313.jpg,1,infected,280,259,1.0811,51.1525,48.8546,0.0,255.0,220.751,0.3541,0.1539,0.9496,10.7867,0.2111
infected/Image_SETA_314.jpg,1,infected,280,259,1.0811,51.1525,48.8546,0.0,255.0,220.751,0.3541,0.1539,0.9496,10.7867,0.2111
infected/Image_SETA_315.jpg,1,infected,225,225,1.0,65.9664,53.0382,0.0,250.0,260.3155,0.3741,0.112,0.9529,10.9488,0.2003
infected/Image_SETA_316.jpg,1,infected,225,225,1.0,65.9664,53.0382,0.0,250.0,260.3155,0.3741,0.112,0.9529,10.9488,0.2003
infected/Image_SETA_317.jpg,1,infected,320,320,1.0,85.652,80.0361,1.0,255.0,123.388,0.5055,0.1853,0.9903,9.2934,0.1491
infected/Image_SETA_318.jpg,1,infected,320,320,1.0,85.652,80.0361,1.0,255.0,123.388,0.5055,0.1853,0.9903,9.2934,0.1491
infected/Image_SETA_319.jpg,1,infected,320,320,1.0,89.09,75.2771,1.0,255.0,124.3195,0.4752,0.1703,0.9888,9.717,0.187
infected/Image_SETA_320.jpg,1,infected,320,320,1.0,89.09,75.2771,1.0,255.0,124.3195,0.4752,0.1703,0.9888,9.717,0.187
infected/Image_SETA_321.jpg,1,infected,343,343,1.0,98.2577,92.3372,0.0,255.0,204.3989,0.4046,0.2177,0.9879,9.6529,0.1638
infected/Image_SETA_322.jpg,1,infected,343,343,1.0,98.2577,92.3372,0.0,255.0,204.3989,0.4046,0.2177,0.9879,9.6529,0.1638
infected/Image_SETA_323.jpg,1,infected,300,300,1.0,70.0609,62.2252,0.0,252.0,207.3029,0.462,0.1606,0.9723,10.1197,0.2368
infected/Image_SETA_324.jpg,1,infected,300,300,1.0,70.0609,62.2252,0.0,252.0,207.3029,0.462,0.1606,0.9723,10.1197,0.2368
infected/Image_SETA_325.jpg,1,infected,299,266,1.1241,106.6532,85.4902,0.0,255.0,307.7234,0.3253,0.094,0.9786,11.1542,0.2167
infected/Image_SETA_326.jpg,1,infected,299,266,1.1241,106.6532,85.4902,0.0,255.0,307.7234,0.3253,0.094,0.9786,11.1542,0.2167
infected/Image_SETA_327.jpg,1,infected,320,320,1.0,84.9586,75.9895,1.0,255.0,133.3316,0.4519,0.1224,0.9882,10.1355,0.1873
infected/Image_SETA_328.jpg,1,infected,320,320,1.0,84.9586,75.9895,1.0,255.0,133.3316,0.4519,0.1224,0.9882,10.1355,0.1873
infected/Image_SETA_329.jpg,1,infected,280,259,1.0811,55.4537,48.0565,0.0,255.0,300.7269,0.2617,0.1016,0.9271,11.6049,0.2424
infected/Image_SETA_330.jpg,1,infected,280,259,1.0811,55.4537,48.0565,0.0,255.0,300.7269,0.2617,0.1016,0.9271,11.6049,0.2424
infected/Image_SETA_331.jpg,1,infected,280,259,1.0811,52.5839,48.5876,0.0,255.0,286.8947,0.2928,0.1332,0.932,11.2121,0.2317
infected/Image_SETA_332.jpg,1,infected,280,259,1.0811,52.5839,48.5876,0.0,255.0,286.8947,0.2928,0.1332,0.932,11.2121,0.2317
infected/Image_SETA_333.jpg,1,infected,300,300,1.0,71.5619,61.1484,0.0,253.0,299.8944,0.3855,0.1198,0.9588,10.8307,0.24
infected/Image_SETA_334.jpg,1,infected,300,300,1.0,71.5619,61.1484,0.0,253.0,299.8944,0.3855,0.1198,0.9588,10.8307,0.24
infected/Image_SETA_335.jpg,1,infected,299,266,1.1241,111.3102,84.3193,0.0,255.0,233.7048,0.2321,0.0419,0.9833,11.6691,0.2
infected/Image_SETA_336.jpg,1,infected,299,266,1.1241,111.3102,84.3193,0.0,255.0,233.7048,0.2321,0.0419,0.9833,11.6691,0.2
infected/Image_SETA_337.jpg,1,infected,233,216,1.0787,59.6014,49.5766,0.0,255.0,272.458,0.2,0.0694,0.9398,11.856,0.2649
infected/Image_SETA_338.jpg,1,infected,233,216,1.0787,59.6014,49.5766,0.0,255.0,272.458,0.2,0.0694,0.9398,11.856,0.2649
infected/Image_SETA_339.jpg,1,infected,300,300,1.0,82.5023,63.6851,0.0,247.0,299.0483,0.3466,0.1431,0.9623,10.8761,0.2465
infected/Image_SETA_340.jpg,1,infected,300,300,1.0,82.5023,63.6851,0.0,247.0,299.0483,0.3466,0.1431,0.9623,10.8761,0.2465
infected/Image_SETA_341.jpg,1,infected,280,259,1.0811,53.0934,47.9524,0.0,255.0,229.0738,0.2636,0.1132,0.9444,11.3211,0.2303
infected/Image_SETA_342.jpg,1,infected,280,259,1.0811,53.0934,47.9524,0.0,255.0,229.0738,0.2636,0.1132,0.9444,11.3211,0.2303
infected/Image_SETA_343.jpg,1,infected,343,343,1.0,93.7524,87.1059,0.0,255.0,185.4581,0.3807,0.1764,0.9876,10.0269,0.1644
infected/Image_SETA_344.jpg,1,infected,343,343,1.0,93.7524,87.1059,0.0,255.0,185.4581,0.3807,0.1764,0.9876,10.0269,0.1644
infected/Image_SETA_345.jpg,1,infected,299,266,1.1241,102.0403,76.2664,0.0,255.0,420.0813,0.2541,0.0398,0.963,12.0099,0.19
infected/Image_SETA_346.jpg,1,infected,299,266,1.1241,102.0403,76.2664,0.0,255.0,420.0813,0.2541,0.0398,0.963,12.0099,0.19
infected/Image_SETA_347.jpg,1,infected,300,300,1.0,84.1696,66.8998,0.0,249.0,254.8997,0.4528,0.1868,0.9709,10.0123,0.2153
infected/Image_SETA_348.jpg,1,infected,300,300,1.0,84.1696,66.8998,0.0,249.0,254.8997,0.4528,0.1868,0.9709,10.0123,0.2153
infected/Image_SETA_349.jpg,1,infected,225,225,1.0,65.2301,55.4143,0.0,254.0,231.0851,0.3549,0.0878,0.9612,11.0789,0.2568
infected/Image_SETA_350.jpg,1,infected,225,225,1.0,65.2301,55.4143,0.0,254.0,231.0851,0.3549,0.0878,0.9612,11.0789,0.2568
infected/Image_SETA_351.jpg,1,infected,280,259,1.0811,61.0973,47.5237,0.0,255.0,288.9617,0.1886,0.0404,0.9285,12.303,0.2611
infected/Image_SETA_352.jpg,1,infected,280,259,1.0811,61.0973,47.5237,0.0,255.0,288.9617,0.1886,0.0404,0.9285,12.303,0.2611
infected/Image_SETA_353.jpg,1,infected,300,300,1.0,57.8915,53.8389,0.0,254.0,259.5601,0.3684,0.0962,0.9536,11.0258,0.2342
infected/Image_SETA_354.jpg,1,infected,300,300,1.0,57.8915,53.8389,0.0,254.0,259.5601,0.3684,0.0962,0.9536,11.0258,0.2342
infected/Image_SETA_355.jpg,1,infected,300,300,1.0,58.9506,48.6901,0.0,252.0,281.1622,0.2942,0.1064,0.9392,11.5048,0.2314
infected/Image_SETA_356.jpg,1,infected,300,300,1.0,58.9506,48.6901,0.0,252.0,281.1622,0.2942,0.1064,0.9392,11.5048,0.2314
infected/Image_SETA_357.jpg,1,infected,343,343,1.0,69.4871,59.121,0.0,255.0,236.732,0.2292,0.0555,0.9652,11.6,0.1923
infected/Image_SETA_358.jpg,1,infected,343,343,1.0,69.4871,59.121,0.0,255.0,236.732,0.2292,0.0555,0.9652,11.6,0.1923
infected/Image_SETA_359.jpg,1,infected,343,343,1.0,80.6841,84.5449,0.0,255.0,238.1757,0.3614,0.1168,0.983,10.3032,0.1707
infected/Image_SETA_360.jpg,1,infected,343,343,1.0,80.6841,84.5449,0.0,255.0,238.1757,0.3614,0.1168,0.983,10.3032,0.1707
infected/Image_SETA_361.jpg,1,infected,299,266,1.1241,129.4807,89.5088,0.0,255.0,250.2704,0.3948,0.0818,0.9842,10.9175,0.2104
infected/Image_SETA_362.jpg,1,infected,299,266,1.1241,129.4807,89.5088,0.0,255.0,250.2704,0.3948,0.0818,0.9842,10.9175,0.2104
infected/Image_SETA_363.jpg,1,infected,320,320,1.0,78.5859,73.0274,0.0,255.0,188.8694,0.431,0.1218,0.9819,10.448,0.1911
infected/Image_SETA_364.jpg,1,infected,320,320,1.0,78.5859,73.0274,0.0,255.0,188.8694,0.431,0.1218,0.9819,10.448,0.1911
infected/Image_SETA_365.jpg,1,infected,300,300,1.0,74.2914,60.6064,0.0,251.0,230.3955,0.3537,0.1241,0.9678,10.9161,0.2313
infected/Image_SETA_366.jpg,1,infected,300,300,1.0,74.2914,60.6064,0.0,251.0,230.3955,0.3537,0.1241,0.9678,10.9161,0.2313
infected/Image_SETA_367.jpg,1,infected,233,216,1.0787,59.152,49.1575,0.0,255.0,311.4962,0.2524,0.0696,0.93,11.7282,0.2509
infected/Image_SETA_368.jpg,1,infected,233,216,1.0787,59.152,49.1575,0.0,255.0,311.4962,0.2524,0.0696,0.93,11.7282,0.2509
infected/Image_SETA_369.jpg,1,infected,280,259,1.0811,55.4704,47.7088,0.0,255.0,284.77,0.2884,0.1101,0.9303,11.4431,0.235
infected/Image_SETA_370.jpg,1,infected,280,259,1.0811,55.4704,47.7088,0.0,255.0,284.77,0.2884,0.1101,0.9303,11.4431,0.235
infected/Image_SETA_371.jpg,1,infected,233,216,1.0787,56.4056,48.0591,0.0,255.0,292.9372,0.2662,0.0982,0.9319,11.6154,0.2302
infected/Image_SETA_372.jpg,1,infected,233,216,1.0787,56.4056,48.0591,0.0,255.0,292.9372,0.2662,0.0982,0.9319,11.6154,0.2302
infected/Image_SETA_373.jpg,1,infected,233,216,1.0787,50.7077,47.0365,0.0,255.0,257.4776,0.3176,0.1243,0.937,11.1129,0.2183
infected/Image_SETA_374.jpg,1,infected,233,216,1.0787,50.7077,47.0365,0.0,255.0,257.4776,0.3176,0.1243,0.937,11.1129,0.2183
infected/Image_SETA_375.jpg,1,infected,280,259,1.0811,55.0359,49.5465,0.0,255.0,265.7336,0.288,0.1317,0.9411,11.2979,0.2264
infected/Image_SETA_376.jpg,1,infected,280,259,1.0811,55.0359,49.5465,0.0,255.0,265.7336,0.288,0.1317,0.9411,11.2979,0.2264
infected/Image_SETA_377.jpg,1,infected,300,300,1.0,67.257,47.9935,0.0,251.0,334.7464,0.1569,0.0363,0.9254,12.4831,0.2687
infected/Image_SETA_378.jpg,1,infected,300,300,1.0,67.257,47.9935,0.0,251.0,334.7464,0.1569,0.0363,0.9254,12.4831,0.2687
infected/Image_SETA_379.jpg,1,infected,225,225,1.0,74.7263,55.2317,0.0,254.0,305.0456,0.3401,0.1131,0.9488,11.1677,0.2475
infected/Image_SETA_380.jpg,1,infected,225,225,1.0,74.7263,55.2317,0.0,254.0,305.0456,0.3401,0.1131,0.9488,11.1677,0.2475
infected/Image_SETA_381.jpg,1,infected,320,320,1.0,65.2356,38.9962,0.0,254.0,148.4268,0.293,0.0644,0.9494,11.3664,0.1791
infected/Image_SETA_382.jpg,1,infected,320,320,1.0,65.2356,38.9962,0.0,254.0,148.4268,0.293,0.0644,0.9494,11.3664,0.1791
infected/Image_SETA_383.jpg,1,infected,299,266,1.1241,86.6421,63.9463,0.0,255.0,268.4593,0.1775,0.028,0.9662,12.3897,0.2209
infected/Image_SETA_384.jpg,1,infected,299,266,1.1241,86.6421,63.9463,0.0,255.0,268.4593,0.1775,0.028,0.9662,12.3897,0.2209
infected/Image_SETA_385.jpg,1,infected,225,225,1.0,69.7004,53.3928,0.0,254.0,260.3703,0.279,0.0886,0.9535,11.504,0.2254
infected/Image_SETA_386.jpg,1,infected,225,225,1.0,69.7004,53.3928,0.0,254.0,260.3703,0.279,0.0886,0.9535,11.504,0.2254
infected/Image_SETA_387.jpg,1,infected,300,300,1.0,68.8235,59.2473,0.0,250.0,216.6864,0.3543,0.132,0.968,10.7991,0.2634
infected/Image_SETA_388.jpg,1,infected,300,300,1.0,68.8235,59.2473,0.0,250.0,216.6864,0.3543,0.132,0.968,10.7991,0.2634
infected/Image_SETA_389.jpg,1,infected,343,343,1.0,75.8171,71.9912,0.0,255.0,199.8273,0.302,0.0945,0.9803,10.966,0.1956
infected/Image_SETA_390.jpg,1,infected,343,343,1.0,75.8171,71.9912,0.0,255.0,199.8273,0.302,0.0945,0.9803,10.966,0.1956
infected/Image_SETA_391.jpg,1,infected,343,343,1.0,65.1148,59.3062,0.0,255.0,164.1793,0.2918,0.076,0.9761,11.104,0.1777
infected/Image_SETA_392.jpg,1,infected,343,343,1.0,65.1148,59.3062,0.0,255.0,164.1793,0.2918,0.076,0.9761,11.104,0.1777
infected/Image_SETA_393.jpg,1,infected,280,259,1.0811,56.746,47.0677,0.0,255.0,274.1443,0.2883,0.0645,0.9306,11.7211,0.2498
infected/Image_SETA_394.jpg,1,infected,280,259,1.0811,56.746,47.0677,0.0,255.0,274.1443,0.2883,0.0645,0.9306,11.7211,0.2498
infected/Image_SETA_395.jpg,1,infected,280,259,1.0811,52.0911,48.277,0.0,255.0,275.7728,0.325,0.1435,0.9341,11.0757,0.2291
infected/Image_SETA_396.jpg,1,infected,280,259,1.0811,52.0911,48.277,0.0,255.0,275.7728,0.325,0.1435,0.9341,11.0757,0.2291
infected/Image_SETA_397.jpg,1,infected,299,266,1.1241,119.0087,91.9411,0.0,255.0,324.2905,0.405,0.0914,0.9806,10.6802,0.1988
infected/Image_SETA_398.jpg,1,infected,299,266,1.1241,119.0087,91.9411,0.0,255.0,324.2905,0.405,0.0914,0.9806,10.6802,0.1988
infected/Image_SETA_399.jpg,1,infected,280,259,1.0811,63.3048,48.7111,0.0,255.0,364.6426,0.1453,0.0412,0.9152,12.4506,0.2891
infected/Image_SETA_400.jpg,1,infected,280,259,1.0811,63.3048,48.7111,0.0,255.0,364.6426,0.1453,0.0412,0.9152,12.4506,0.2891
infected/Image_SETA_401.jpg,1,infected,225,225,1.0,62.7148,52.1519,0.0,254.0,227.9026,0.3676,0.1073,0.9571,11.0565,0.2313
infected/Image_SETA_402.jpg,1,infected,225,225,1.0,62.7148,52.1519,0.0,254.0,227.9026,0.3676,0.1073,0.9571,11.0565,0.2313
infected/Image_SETA_403.jpg,1,infected,300,300,1.0,64.5439,57.8568,0.0,252.0,224.415,0.4022,0.1348,0.9653,10.6922,0.2474
infected/Image_SETA_404.jpg,1,infected,300,300,1.0,64.5439,57.8568,0.0,252.0,224.415,0.4022,0.1348,0.9653,10.6922,0.2474
infected/Image_SETA_405.jpg,1,infected,343,343,1.0,81.7127,80.4223,0.0,255.0,267.6236,0.324,0.1363,0.9789,10.5613,0.1763
infected/Image_SETA_406.jpg,1,infected,343,343,1.0,81.7127,80.4223,0.0,255.0,267.6236,0.324,0.1363,0.9789,10.5613,0.1763
infected/Image_SETA_407.jpg,1,infected,225,225,1.0,59.7599,46.884,0.0,253.0,356.1512,0.2411,0.0375,0.9169,12.1618,0.2495
infected/Image_SETA_408.jpg,1,infected,225,225,1.0,59.7599,46.884,0.0,253.0,356.1512,0.2411,0.0375,0.9169,12.1618,0.2495
infected/Image_SETA_409.jpg,1,infected,300,300,1.0,70.4284,57.6383,0.0,251.0,275.2322,0.2844,0.0905,0.9574,11.4816,0.2623
infected/Image_SETA_410.jpg,1,infected,300,300,1.0,70.4284,57.6383,0.0,251.0,275.2322,0.2844,0.0905,0.9574,11.4816,0.2623
infected/Image_SETA_411.jpg,1,infected,233,216,1.0787,58.997,49.4587,0.0,255.0,394.7534,0.2582,0.0714,0.9127,11.8329,0.2676
infected/Image_SETA_412.jpg,1,infected,233,216,1.0787,58.997,49.4587,0.0,255.0,394.7534,0.2582,0.0714,0.9127,11.8329,0.2676
infected/Image_SETA_413.jpg,1,infected,300,300,1.0,72.2806,63.2198,0.0,249.0,248.3163,0.3724,0.1335,0.9681,10.6893,0.2313
infected/Image_SETA_414.jpg,1,infected,300,300,1.0,72.2806,63.2198,0.0,249.0,248.3163,0.3724,0.1335,0.9681,10.6893,0.2313
infected/Image_SETA_415.jpg,1,infected,233,216,1.0787,61.6144,47.1159,0.0,253.0,348.9719,0.2039,0.0367,0.9143,12.359,0.2692
infected/Image_SETA_416.jpg,1,infected,233,216,1.0787,61.6144,47.1159,0.0,253.0,348.9719,0.2039,0.0367,0.9143,12.359,0.2692
infected/Image_SETA_417.jpg,1,infected,233,216,1.0787,66.4672,46.2586,0.0,253.0,357.0285,0.1439,0.0285,0.91,12.6514,0.2628
infected/Image_SETA_418.jpg,1,infected,233,216,1.0787,66.4672,46.2586,0.0,253.0,357.0285,0.1439,0.0285,0.91,12.6514,0.2628
infected/Image_SETA_419.jpg,1,infected,300,300,1.0,75.8878,62.4541,0.0,251.0,261.8404,0.3378,0.1323,0.9656,10.8899,0.24
infected/Image_SETA_420.jpg,1,infected,300,300,1.0,75.8878,62.4541,0.0,251.0,261.8404,0.3378,0.1323,0.9656,10.8899,0.24
infected/Image_SETA_421.jpg,1,infected,320,320,1.0,68.3044,55.7501,0.0,255.0,186.8628,0.4005,0.0788,0.969,10.9652,0.2076
infected/Image_SETA_422.jpg,1,infected,320,320,1.0,68.3044,55.7501,0.0,255.0,186.8628,0.4005,0.0788,0.969,10.9652,0.2076
infected/Image_SETA_423.jpg,1,infected,300,300,1.0,65.2032,60.9859,0.0,252.0,183.3591,0.432,0.1387,0.9745,10.3013,0.2255
infected/Image_SETA_424.jpg,1,infected,300,300,1.0,65.2032,60.9859,0.0,252.0,183.3591,0.432,0.1387,0.9745,10.3013,0.2255
infected/Image_SETA_425.jpg,1,infected,300,300,1.0,66.2421,57.4874,0.0,252.0,276.8676,0.3334,0.1304,0.9568,11.0084,0.2542
infected/Image_SETA_426.jpg,1,infected,300,300,1.0,66.2421,57.4874,0.0,252.0,276.8676,0.3334,0.1304,0.9568,11.0084,0.2542
